OG0001643.24	OG0001566.2	OG0001698.26	OG0000027.457
nan	nan	nan	nan
OG0000011.1	OG0001960.2	OG0001348.24	OG0014643.4	OG0002120.0
nan	nan	nan	7.948929	nan
OG0000007.976	OG0001962.0	OG0000908.24	OG0018072.2	OG0000911.3
nan	nan	nan	8.01726	nan
OG0000026.45	OG0000473.17	OG0000724.26	OG0001324.24	OG0014172.0
nan	nan	nan	nan	1.1890610000000001
OG0000010.475	OG0003341.0	OG0001723.0	OG0001450.26	OG0001766.6
nan	4.6414919999999995	nan	nan	nan
OG0015186.2	OG0001488.22	OG0001567.1	OG0000853.1	OG0000056.0
2.459654	nan	nan	nan	nan
OG0008707.0	OG0000698.19	OG0000931.1	OG0001286.24	OG0000038.0
5.371479	nan	nan	nan	nan
OG0001315.24	OG0001292.1	OG0018076.2	OG0000459.0	OG0000056.0
nan	nan	8.211955999999999	nan	nan
OG0000886.24	OG0000001.1420	OG0000042.23	OG0002007.0
nan	nan	nan	nan
OG0000010.475	OG0002252.0	OG0001032.24	OG0001573.24
nan	nan	nan	nan
OG0001226.24	OG0000678.1	OG0002123.0	OG0000082.1	OG0014722.4
nan	nan	nan	nan	7.995628
OG0002077.0	OG0000032.252	OG0000854.30	OG0000677.1
nan	nan	nan	nan
OG0002079.0	OG0006927.0	OG0000780.24	OG0000001.1420	OG0001958.0
nan	5.526052	nan	nan	nan
OG0001061.24	OG0001157.1	OG0000018.289	OG0015279.0	OG0002094.0
nan	nan	nan	2.597114	nan
OG0001819.6	OG0000026.45	OG0001942.0	OG0001361.1
nan	nan	nan	nan
OG0014816.4	OG0001870.2	OG0000038.0	OG0002145.0	OG0001355.24
0.9637954	nan	nan	nan	nan
OG0000010.475	OG0000396.79	OG0001093.24	OG0001993.0
nan	nan	nan	nan
OG0000010.475	OG0000501.29	OG0001886.0	OG0001172.24
nan	nan	nan	nan
OG0000054.0	OG0008252.2	OG0000441.96	OG0001351.24	OG0001912.0
nan	4.633401	nan	nan	nan
OG0001228.1	OG0001150.24	OG0000892.1	OG0000082.1
nan	nan	nan	nan
OG0002066.0	OG0001162.22	OG0000082.1	OG0001102.24
nan	nan	nan	nan
OG0002186.0	OG0001090.26	OG0008230.0	OG0000082.1	OG0001073.24
nan	nan	5.495636	nan	nan
OG0000620.56	OG0001546.1	OG0001519.24	OG0000012.918
nan	nan	nan	nan
OG0000010.475	OG0001023.7	OG0014661.1	OG0001236.24	OG0001156.1
nan	nan	8.084931	nan	nan
OG0001299.24	OG0000002.1788	OG0000704.0	OG0017978.2	OG0001959.2
nan	nan	nan	8.105549	nan
OG0000011.1	OG0001303.26	OG0001408.24	OG0001434.24
nan	nan	nan	nan
OG0000479.1	OG0000038.0	OG0000728.24	OG0001235.24	OG0014687.1
nan	nan	nan	nan	8.030384
OG0001061.24	OG0002128.0	OG0000964.2	OG0000006.561
nan	nan	nan	nan
OG0000797.20	OG0000038.0	OG0000954.24	OG0013173.1	OG0002153.0
nan	nan	nan	nan	nan
OG0000007.976	OG0000830.1	OG0015387.0	OG0002087.0	OG0001123.1
nan	nan	1.705211	nan	nan
OG0001408.24	OG0000038.0	OG0001737.0	OG0001180.24
nan	nan	nan	nan
OG0001334.24	OG0001935.0	OG0000038.0	OG0001866.0	OG0007320.10
nan	nan	nan	nan	4.603475
OG0000372.92	OG0001937.2	OG0000026.45	OG0001335.24
nan	nan	nan	nan
OG0002211.0	OG0002048.0	OG0001593.20	OG0010676.1	OG0000006.561
nan	nan	nan	1.641961	nan
OG0000007.976	OG0001921.0	OG0000149.1	OG0001423.30	OG0002023.0
nan	nan	1.185	nan	nan
OG0009269.4	OG0001256.24	OG0000082.1	OG0002082.0	OG0001849.0
3.4583809999999997	nan	nan	nan	nan
OG0001363.24	OG0008282.0	OG0000428.54	OG0000038.0	OG0002243.0
nan	4.617126	nan	nan	nan
OG0000011.1	OG0001216.24	OG0001221.1	OG0001878.2
nan	nan	nan	nan
OG0000007.976	OG0001214.2	OG0002054.0	OG0002039.0	OG0015982.2
nan	nan	nan	nan	1.70311
OG0000007.976	OG0001238.24	OG0001062.24	OG0001849.0
nan	nan	nan	nan
OG0000002.1788	OG0001078.24	OG0001832.1	OG0001428.1
nan	nan	nan	nan
OG0007301.2	OG0001870.2	OG0001082.24	OG0000617.25	OG0000018.289
4.644246	nan	nan	nan	nan
OG0001345.24	OG0000886.24	OG0002158.0	OG0000026.45
nan	nan	nan	nan
OG0000704.0	OG0001166.24	OG0008079.18	OG0001450.26	OG0000056.0
nan	nan	5.540357	nan	nan
OG0000713.24	OG0000522.0	OG0000018.289	OG0002321.0
nan	nan	nan	nan
OG0002121.0	OG0001330.24	OG0000615.1	OG0000006.561	OG0014747.1
nan	nan	nan	nan	8.063079
OG0000847.24	OG0001382.24	OG0000010.475	OG0016099.0	OG0001290.24
nan	nan	nan	1.507011	nan
OG0002146.0	OG0008756.0	OG0001080.1	OG0001880.0	OG0000032.252
nan	5.765754	nan	nan	nan
OG0000007.976	OG0007857.4	OG0002129.0	OG0001182.24	OG0002218.0
nan	4.608901	nan	nan	nan
OG0000165.172	OG0014175.6	OG0001298.24	OG0000018.289	OG0001253.24
nan	3.4112480000000005	nan	nan	nan
OG0002035.0	OG0011970.0	OG0000834.30	OG0000082.1	OG0000925.1
nan	3.5669720000000003	nan	nan	nan
OG0001079.1	OG0020461.0	OG0002243.0	OG0000082.1	OG0001304.24
nan	3.369041	nan	nan	nan
OG0002150.0	OG0001403.24	OG0000846.25	OG0000032.252
nan	nan	nan	nan
OG0002045.0	OG0005270.34	OG0000848.32	OG0000026.45	OG0001629.5
nan	2.0741709999999998	nan	nan	nan
OG0001413.1	OG0000010.475	OG0001403.24	OG0001492.24	OG0008059.4
nan	nan	nan	nan	8.120225
OG0001386.24	OG0000038.0	OG0002116.0	OG0000661.3
nan	nan	nan	nan
OG0000007.976	OG0001176.24	OG0000236.122	OG0012651.6	OG0001180.24
nan	nan	nan	1.705177	nan
OG0001059.24	OG0000977.1	OG0000032.252	OG0001164.24
nan	nan	nan	nan
OG0001278.2	OG0000011.1	OG0000863.32	OG0002037.0
nan	nan	nan	nan
OG0001546.1	OG0001495.2	OG0000026.45	OG0002013.0	OG0018965.0
nan	nan	nan	nan	1.6854619999999998
OG0000732.24	OG0000983.28	OG0013872.4	OG0001271.1	OG0000018.289
nan	nan	2.045411	nan	nan
OG0001292.1	OG0000002.1788	OG0001853.0	OG0001132.24	OG0013603.0
nan	nan	nan	nan	1.916936
OG0000292.93	OG0006965.6	OG0000975.0	OG0000675.1	OG0000012.918
nan	4.586575	nan	nan	nan
OG0001921.0	OG0000011.1	OG0001303.26	OG0002176.0
nan	nan	nan	nan
OG0000983.28	OG0001241.24	OG0000936.24	OG0000006.561	OG0014742.1
nan	nan	nan	nan	7.969417999999999
OG0001246.24	OG0020706.0	OG0000559.30	OG0000056.0	OG0000801.24
nan	8.044336	nan	nan	nan
OG0001357.24	OG0001328.24	OG0000006.561	OG0000901.0
nan	nan	nan	nan
OG0000615.1	OG0001000.24	OG0001593.20	OG0014780.4	OG0000056.0
nan	nan	nan	8.017549	nan
OG0000002.1788	OG0001432.24	OG0001536.0	OG0002000.0	OG0016933.0
nan	nan	nan	nan	2.611069
OG0000054.0	OG0000026.628	OG0000019.257	OG0001861.0
nan	nan	nan	nan
OG0001486.1	OG0000010.475	OG0001830.6	OG0000925.1
nan	nan	nan	nan
OG0001051.24	OG0000636.1	OG0000932.26	OG0000032.252	OG0007851.2
nan	nan	nan	nan	2.006179
OG0001307.24	OG0013103.0	OG0000001.1420	OG0001245.24	OG0001346.24
nan	nan	nan	nan	nan
OG0000425.53	OG0014713.1	OG0000735.1	OG0001379.1	OG0000056.0
nan	8.073953999999999	nan	nan	nan
OG0001815.3	OG0000018.289	OG0001111.22	OG0001883.0
nan	nan	nan	nan
OG0000011.1	OG0007922.2	OG0000664.3	OG0001472.0	OG0000543.45
nan	4.5237739999999995	nan	nan	nan
OG0012745.4	OG0001212.24	OG0002043.0	OG0001040.1	OG0000032.252
8.075024	nan	nan	nan	nan
OG0001550.0	OG0001038.1	OG0002028.0	OG0000006.561
nan	nan	nan	nan
OG0001082.24	OG0000242.29	OG0000018.289	OG0001425.1
nan	nan	nan	nan
OG0001366.26	OG0001418.30	OG0002053.0	OG0012936.4	OG0000082.1
nan	nan	nan	1.440628	nan
OG0001357.24	OG0001238.24	OG0000056.0	OG0001861.0	OG0020746.0
nan	nan	nan	nan	nan
OG0000479.1	OG0000809.2	OG0000018.289	OG0016128.4	OG0000850.12
nan	nan	nan	8.029926	nan
OG0001218.24	OG0000367.3	OG0000038.0	OG0000577.45	OG0002168.0
nan	nan	nan	2.6238479999999997	nan
OG0000097.1	OG0000026.45	OG0002032.0	OG0001205.24
nan	nan	nan	nan
OG0001315.24	OG0001169.24	OG0002126.0	OG0006968.0	OG0000001.1420
nan	nan	nan	5.511661	nan
OG0000002.1788	OG0002109.0	OG0016681.4	OG0001267.24	OG0001180.24
nan	nan	1.694725	nan	nan
OG0007066.10	OG0001390.24	OG0002319.0	OG0000032.252	OG0001180.24
5.361494	nan	nan	nan	nan
OG0014506.6	OG0001146.1	OG0001461.24	OG0000278.126	OG0000012.918
1.637723	nan	nan	nan	nan
OG0000010.475	OG0000561.24	OG0000770.1	OG0001297.24
nan	nan	nan	nan
OG0000010.475	OG0000627.52	OG0001416.0	OG0001289.1
nan	nan	nan	nan
OG0000953.26	OG0001165.26	OG0001288.1	OG0000026.45
nan	nan	nan	nan
OG0000007.976	OG0001778.24	OG0002036.0	OG0002233.0	OG0007270.0
nan	nan	nan	nan	3.133293
OG0002035.0	OG0001488.22	OG0002085.0	OG0000018.289
nan	nan	nan	nan
OG0000011.1	OG0011328.4	OG0000941.24	OG0001456.24	OG0000737.40
nan	2.379511	nan	nan	nan
OG0007588.4	OG0001331.24	OG0001236.24	OG0000082.1	OG0001934.0
4.626233999999999	nan	nan	nan	nan
OG0000007.976	OG0001090.26	OG0002334.0	OG0000901.0
nan	nan	nan	nan
OG0006878.0	OG0001933.0	OG0000685.33	OG0000082.1	OG0001050.0
1.748304	nan	nan	nan	nan
OG0001330.24	OG0010953.4	OG0001947.0	OG0002090.0	OG0000006.561
nan	4.642728	nan	nan	nan
OG0001360.24	OG0000011.1	OG0007933.0	OG0001277.24	OG0000369.1
nan	nan	4.611834	nan	nan
OG0000010.475	OG0017987.0	OG0000902.24	OG0001260.24	OG0001849.0
nan	8.104894	nan	nan	nan
OG0000002.1788	OG0002123.0	OG0002019.0	OG0000896.1
nan	nan	nan	nan
OG0001810.0	OG0000987.19	OG0001512.12	OG0000012.918
nan	nan	nan	nan
OG0000948.24	OG0001247.24	OG0002086.0	OG0000082.1	OG0007626.0
nan	nan	nan	nan	4.62061
OG0000769.0	OG0001275.26	OG0001298.24	OG0000018.289	OG0007931.1
nan	nan	nan	nan	4.6085139999999996
OG0001542.3	OG0000547.0	OG0001145.3	OG0000038.0	OG0008712.0
nan	nan	nan	nan	4.670691000000001
OG0000007.976	OG0014555.2	OG0001460.24	OG0002231.0	OG0001584.0
nan	8.136033	nan	nan	nan
OG0000945.1	OG0014808.4	OG0002106.0	OG0000738.19	OG0000006.561
nan	8.08933	nan	nan	nan
OG0000832.1	OG0002077.0	OG0001132.24	OG0000082.1	OG0000706.25
5.261181	nan	nan	nan	nan
OG0000627.52	OG0001870.2	OG0000001.1420	OG0001160.24
nan	nan	nan	nan
OG0015363.2	OG0001228.1	OG0002163.0	OG0000360.67	OG0000001.1420
1.314725	nan	nan	nan	nan
OG0002088.0	OG0001666.14	OG0002319.0	OG0000012.918
nan	nan	nan	nan
OG0001301.24	OG0000010.475	OG0000929.1	OG0007932.0	OG0000900.25
nan	nan	nan	4.656426000000001	nan
OG0001996.0	OG0001256.24	OG0008990.2	OG0001068.1	OG0000018.289
nan	nan	2.786053	nan	nan
OG0001264.24	OG0000026.45	OG0011132.2	OG0000378.2	OG0002065.0
nan	nan	4.593535	nan	nan
OG0001961.2	OG0016177.4	OG0002080.0	OG0000082.1	OG0001100.24
nan	8.07815	nan	nan	nan
OG0000627.52	OG0001157.1	OG0000038.0	OG0002334.0	OG0014659.1
nan	nan	nan	nan	8.048446
OG0002006.0	OG0000378.2	OG0007008.1	OG0000006.561	OG0002052.0
nan	nan	4.598698000000001	nan	nan
OG0018050.0	OG0002078.0	OG0000834.30	OG0001480.22	OG0000018.289
7.964906	nan	nan	nan	nan
OG0001455.24	OG0002065.0	OG0008224.0	OG0000056.0	OG0001320.26
nan	nan	2.875614	nan	nan
OG0001228.1	OG0000002.1788	OG0000367.3	OG0000755.4
nan	nan	nan	nan
OG0014752.4	OG0000018.289	OG0001073.24	OG0000803.36	OG0002009.0
8.056242999999998	nan	nan	nan	nan
OG0000054.0	OG0001735.3	OG0000592.34	OG0004634.3	OG0001273.24
nan	nan	nan	4.572321	nan
OG0001401.24	OG0001292.1	OG0000242.29	OG0000082.1
nan	nan	nan	nan
OG0001453.1	OG0005637.0	OG0000512.25	OG0001097.24	OG0000082.1
nan	1.588219	nan	nan	nan
